-578,14,-0.08,0.07,2.0,-14,3,-0.016,1.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.019
-80,-54,-0.49,0.02,0.4,-10,2,-0.027,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.021
-206,-21,0.46,0.03,0.1,-11,4,0.0040,0.4,-8.0E-4,-7.0E-4,-7.0E-4,-6.0E-4,-2.0E-4,0.0,-2.0E-4,0.0,-6.0E-4,0.019
141,-24,-0.35,0.05,1.1,-5,-5,-0.01,-0.1,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.02
-117,18,-0.24,0.04,0.4,-13,2,-0.016,0.2,-9.0E-4,-0.0011,-0.0011,-0.0011,1.0E-4,0.0,0.0,0.0,-0.0011,0.018
263,-21,-0.21,0.17,-2.3,-20,8,0.045,-1.5,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.025
-339,15,-0.05,0.21,0.6,-8,-20,-0.014,-0.5,-9.0E-4,-8.0E-4,-8.0E-4,-7.0E-4,-2.0E-4,0.0,-2.0E-4,0.0,-7.0E-4,0.018
46,8,-0.14,0.01,-0.2,-6,0,0.0050,0.0,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.019
193,-5,-0.1,-0.13,0.4,-7,15,-0.0050,0.0,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.015
9,-54,0.02,-0.06,-1.3,-16,18,0.03,0.2,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,-2.0E-4,0.0,0.0,0.0,-5.0E-4,0.019
-20,15,-0.35,0.04,-0.7,-8,-3,-0.0020,0.0,-4.0E-4,-4.0E-4,-4.0E-4,-5.0E-4,0.0,0.0,1.0E-4,0.0,-5.0E-4,0.018
61,-21,-0.58,0.24,-0.3,-19,-3,0.012,-1.9,-9.0E-4,-9.0E-4,-9.0E-4,-0.0010,1.0E-4,0.0,1.0E-4,0.0,-0.0010,0.02
457,-25,-0.07,-0.04,-0.5,-14,13,0.01,-0.1,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,0.0,0.0,0.0,0.0,-8.0E-4,0.024
-344,-7,0.14,0.26,-1.6,-7,-29,0.013,0.3,-2.0E-4,-2.0E-4,-2.0E-4,-2.0E-4,0.0,0.0,0.0,0.0,-2.0E-4,0.016
314,-44,-0.1,-0.04,-0.3,-12,9,0.012,0.1,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.022
-116,-50,-0.31,0.05,1.7,-10,-1,-0.014,-0.1,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,0.0,0.0,0.0,0.0,-9.0E-4,0.018
170,-15,-0.09,-0.04,-1.5,-7,6,0.013,-0.1,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.017
183,6,-0.58,0.26,0.9,-17,-14,-0.016,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.023
167,-32,-0.17,-0.19,0.3,-6,21,0.0030,-0.1,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.014
-254,18,0.23,-0.02,-1.2,-9,4,0.0020,-0.1,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.017
563,-25,0.56,0.35,-0.3,-21,-16,0.026,1.0,-0.0022,-0.0018,-0.0018,-0.0013,-6.0E-4,0.0,-6.0E-4,0.0,-0.0013,0.047
-137,-5,-0.08,0.12,1.2,-10,-10,-0.012,0.1,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,0.0,0.0,0.0,0.0,-8.0E-4,0.018
-343,-26,-0.14,0.11,-1.4,-13,-2,0.013,-0.2,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,0.0,0.0,0.0,0.0,-9.0E-4,0.031
-481,-17,0.22,0.09,0.8,-12,-10,-0.0090,0.2,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,0.0,0.0,-2.0E-4,0.0,-9.0E-4,0.017
-230,25,0.36,0.16,0.6,-12,-12,-0.0090,0.0,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,0.0,0.0,0.0,0.0,-9.0E-4,0.019
91,12,-0.33,0.08,-1.0,-15,1,0.0050,0.0,-7.0E-4,-8.0E-4,-8.0E-4,-9.0E-4,1.0E-4,0.0,1.0E-4,0.0,-9.0E-4,0.02
-140,-20,-0.2,0.05,-1.1,-7,-5,0.0060,-0.1,-3.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,1.0E-4,0.0,0.0,0.0,-4.0E-4,0.018
52,-62,0.22,0.07,-0.7,-14,3,0.0050,-0.2,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.05
-218,-37,0.53,-0.05,-0.9,-17,16,0.023,0.2,-7.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,-2.0E-4,0.0,0.0,0.0,-5.0E-4,0.018
-3,-20,-0.04,0.11,-1.2,-8,-11,0.0070,0.1,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.016
37,6,-0.26,0.07,0.8,-7,-7,-0.0030,0.0,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.018
440,21,0.04,0.08,0.4,-12,-3,-0.0020,-0.1,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,1.0E-4,0.0,0.0,0.0,-7.0E-4,0.02
-438,-14,-0.35,0.1,-1.5,-14,-5,0.01,0.6,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.017
107,-51,0.23,-0.09,0.3,-14,18,0.019,0.1,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,-1.0E-4,0.0,0.0,0.0,-5.0E-4,0.019
61,-18,0.5,0.32,0.3,-19,-14,-0.012,-0.6,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.027
-128,-3,-0.08,0.05,1.5,-4,-5,-0.016,-0.2,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,-2.0E-4,0.0,0.0,0.0,-6.0E-4,0.016
275,-18,0.31,-0.03,-0.3,-12,8,0.0070,-0.1,-7.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,-2.0E-4,0.0,0.0,0.0,-6.0E-4,0.021
-205,-9,-0.4,0.13,-0.7,-17,-2,0.0030,-0.2,-0.0010,-0.0010,-0.0010,-0.0010,0.0,0.0,0.0,0.0,-0.0010,0.019
73,-5,-0.17,-0.09,0.2,-6,10,0.0050,-0.1,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.017
-92,-58,-0.28,-0.01,0.7,-8,3,0.0030,-0.2,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.029
308,-44,0.35,0.07,0.6,-10,-8,-0.012,0.9,-0.0010,-0.0010,-0.0010,-0.0010,0.0,0.0,0.0,0.0,-0.0010,0.03
79,3,0.44,0.18,1.5,-17,-9,-0.052,-0.5,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,0.019
91,-5,-0.22,0.14,1.1,-14,-8,-0.0090,0.0,-9.0E-4,-0.0010,-0.0010,-0.0010,1.0E-4,0.0,0.0,0.0,-0.0010,0.019
7,-18,0.09,0.07,0.6,-6,-2,-0.011,-0.6,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,1.0E-4,0.0,-2.0E-4,0.0,-7.0E-4,0.024
-111,-5,0.36,0.02,-0.4,-11,5,0.01,-0.2,-0.0011,-9.0E-4,-9.0E-4,-9.0E-4,-3.0E-4,0.0,-2.0E-4,0.0,-9.0E-4,0.041
508,-5,-0.4,0.19,0.2,-12,-13,-0.017,0.3,-0.0017,-0.0019,-0.0019,-0.0019,2.0E-4,0.0,0.0,0.0,-0.0019,0.044
-470,-38,0.02,0.09,0.0,-12,-5,0.0060,0.3,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.018
-387,-5,0.22,0.08,0.7,-8,-4,-0.0020,-0.4,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.017
499,-21,0.22,-0.04,-0.3,-8,6,-0.0020,-0.1,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.02
-180,-3,0.27,0.02,0.7,-13,0,0.01,1.4,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.047
-36,5,0.05,0.26,0.9,-8,-28,-0.0090,-0.5,-7.0E-4,-7.0E-4,-7.0E-4,-6.0E-4,0.0,0.0,-2.0E-4,0.0,-6.0E-4,0.021
-199,-7,-0.08,0.07,1.3,-8,-6,-0.01,-0.1,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.021
-155,30,0.16,0.06,0.5,-11,-9,-0.0030,0.5,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.018
-330,-37,-0.19,0.02,0.0,-10,2,0.0070,0.0,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.018
25,17,-0.35,0.15,0.3,-10,-14,-0.018,0.1,-9.0E-4,-0.0011,-0.0011,-0.0011,1.0E-4,0.0,0.0,0.0,-0.0011,0.026
-282,-21,0.35,0.14,-1.0,-20,5,0.021,0.3,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,0.0,0.0,0.0,0.0,-8.0E-4,0.021
-202,-41,-0.16,0.02,-0.6,-10,2,0.0060,0.0,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.02
-268,-36,-0.51,0.12,0.1,-18,8,-0.0040,-0.4,-0.0016,-0.0018,-0.0018,-0.0018,2.0E-4,0.0,0.0,0.0,-0.0018,0.032
-251,-10,-0.09,0.02,0.5,-13,9,0.0090,-0.5,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.019
-374,-63,0.06,0.0,0.3,-6,1,-0.0090,-0.1,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.02
-67,-32,0.21,0.24,-1.8,-21,-6,0.031,-0.1,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.02
181,13,-0.3,0.04,-1.8,-10,1,0.0070,-0.2,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.023
-174,-24,-0.27,0.07,1.7,-5,-8,-0.01,0.0,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.018
284,39,0.19,0.11,0.7,-11,-8,0.0060,0.0,-7.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,-3.0E-4,0.0,0.0,0.0,-6.0E-4,0.021
-83,-6,0.01,0.12,0.2,-13,-8,-0.0020,0.1,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,0.0,0.0,0.0,0.0,-8.0E-4,0.018
-237,-28,0.2,0.13,0.8,-18,2,-0.019,0.1,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.022
15,7,-0.09,0.14,-1.0,-11,-10,0.0030,-0.2,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.018
117,-17,0.06,0.08,-0.2,-7,-7,0.0030,-0.1,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.017
-161,-24,-0.08,0.04,-1.7,-18,6,0.012,1.4,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,1.0E-4,0.0,0.0,0.0,-8.0E-4,0.017
91,-26,0.46,0.08,-1.8,-16,12,0.023,-0.7,-7.0E-4,-7.0E-4,-7.0E-4,-5.0E-4,-2.0E-4,0.0,-3.0E-4,0.0,-5.0E-4,0.022
421,-20,-0.21,0.0,-1.3,-7,2,0.0070,0.2,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.018
404,-46,0.11,-0.11,-0.4,-12,17,0.017,-0.4,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.018
60,5,0.1,0.37,-0.3,-21,-10,0.012,-0.1,-0.0020,-0.0018,-0.0018,-0.0018,-3.0E-4,0.0,0.0,0.0,-0.0018,0.042
499,-38,-0.06,-0.13,-0.6,-8,16,0.0040,-0.1,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.019
-183,-31,0.12,-0.09,0.8,-6,6,-0.0030,1.4,-5.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,-1.0E-4,0.0,0.0,0.0,-4.0E-4,0.017
451,-15,-0.42,-0.06,2.3,-8,6,-0.034,0.2,-0.0010,-0.0011,-0.0011,-0.0011,1.0E-4,0.0,0.0,0.0,-0.0011,0.017
-169,-5,-0.07,0.21,0.5,-13,-12,-0.012,-0.5,-0.0014,-0.0013,-0.0013,-0.0012,-2.0E-4,0.0,-2.0E-4,0.0,-0.0012,0.027
-218,-42,-0.45,-0.01,-0.7,-7,7,0.0070,0.3,-3.0E-4,-3.0E-4,-3.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.02
-382,2,-0.21,-0.09,0.1,-12,5,-0.01,3.6,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,0.0,0.0,0.0,0.0,-9.0E-4,0.017
-66,5,0.4,0.11,0.8,-11,-7,-0.0030,-0.1,-8.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,-2.0E-4,0.0,0.0,0.0,-7.0E-4,0.021
457,-33,0.47,-0.05,-1.2,-7,7,0.01,0.0,-3.0E-4,-3.0E-4,-3.0E-4,-2.0E-4,0.0,0.0,-2.0E-4,0.0,-2.0E-4,0.017
-167,-21,0.35,0.21,-0.9,-17,-9,-0.0050,0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.03
-275,-56,-0.33,0.0,0.5,-11,5,-0.011,0.0,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,0.0,0.0,0.0,0.0,-9.0E-4,0.017
109,-29,0.14,-0.04,-0.2,-8,6,0.0040,-0.1,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.018
449,26,0.05,0.19,-1.5,-19,2,0.011,-1.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.029
-359,-4,-0.05,0.1,-0.2,-7,-10,-0.0080,0.0,-5.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.017
163,-46,0.17,-0.08,-2.0,-14,15,0.018,-0.1,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.032
385,11,-0.37,-0.03,0.2,-6,3,-0.0040,0.0,-4.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.019
163,-3,0.18,0.08,-0.6,-9,-6,0.012,-0.2,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.02
299,-8,-0.24,0.03,-0.5,-16,9,0.0070,-0.3,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.032
-149,-27,0.16,0.22,0.4,-18,-10,-0.01,0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.022
-163,-43,-0.42,0.2,-1.7,-20,-2,0.019,0.0,-0.0011,-0.0012,-0.0012,-0.0012,1.0E-4,0.0,0.0,0.0,-0.0012,0.03
194,-32,-0.55,-0.07,2.2,-8,9,-0.028,-0.2,-8.0E-4,-9.0E-4,-9.0E-4,-0.0010,1.0E-4,0.0,1.0E-4,0.0,-0.0010,0.019
478,-15,-0.28,0.11,1.4,-16,7,-0.02,-0.4,-0.0018,-0.0020,-0.0020,-0.0020,2.0E-4,0.0,0.0,0.0,-0.0020,0.035
-236,10,-0.26,0.09,0.3,-13,1,-0.0080,-1.5,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,1.0E-4,0.0,0.0,0.0,-9.0E-4,0.019
-24,-9,-0.02,-0.1,-0.3,-6,11,0.0080,-0.2,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.024
314,-42,0.07,-0.09,0.6,-14,18,-0.014,0.0,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.018
320,10,0.47,0.04,0.6,-5,-5,0.0030,-0.1,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,-2.0E-4,0.0,-3.0E-4,0.022
-90,-16,-0.06,-0.05,-0.5,-6,6,0.0040,0.0,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.019
-273,-4,0.25,0.07,0.3,-11,-5,-0.014,0.7,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,0.0,0.0,0.0,0.0,-9.0E-4,0.019
11,-18,0.12,0.01,0.6,-6,-2,-0.0010,0.5,-7.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,-2.0E-4,0.0,-2.0E-4,0.0,-5.0E-4,0.025
59,-37,0.06,0.18,-0.4,-15,-10,-0.0060,0.1,-0.0010,-0.0010,-0.0010,-0.0010,0.0,0.0,0.0,0.0,-0.0010,0.018
-224,-14,0.28,0.0,0.1,-7,-1,0.0020,-0.2,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.018
159,-11,-0.45,0.12,-0.9,-14,-6,0.01,0.2,-5.0E-4,-6.0E-4,-6.0E-4,-8.0E-4,1.0E-4,0.0,1.0E-4,0.0,-8.0E-4,0.023
-50,-31,0.14,0.18,-0.7,-15,-6,-0.012,-0.3,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.034
-192,-7,-0.03,0.13,0.7,-6,-16,-0.017,-0.7,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.016
-177,7,-0.31,-0.1,-0.7,-9,13,0.0020,-0.2,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.014
61,-16,0.02,-0.11,0.6,-6,9,-0.01,0.4,-7.0E-4,-7.0E-4,-7.0E-4,-6.0E-4,0.0,0.0,-2.0E-4,0.0,-6.0E-4,0.02
296,51,0.35,0.09,0.5,-11,-6,-0.0080,0.3,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.021
82,-35,0.03,0.06,2.2,-5,-6,-0.018,-0.3,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.017
-148,24,-0.05,0.14,0.6,-5,-15,-0.0030,0.0,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.017
69,-43,-0.12,0.17,0.1,-13,-7,-0.0040,-0.1,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.046
186,-59,-0.52,-0.17,-0.7,-14,25,0.018,0.2,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.02
492,-21,0.29,0.02,0.1,-14,6,0.0090,-0.6,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.02
445,-10,0.13,0.02,0.3,-8,2,0.0030,-0.3,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.019
-434,13,-0.13,0.09,-0.4,-10,-5,0.0040,0.5,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.017
170,-17,0.14,-0.11,-0.8,-14,19,0.019,-0.1,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.019
-217,-16,-0.27,0.23,2.1,-4,-28,-0.0060,0.3,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.02
322,-29,-0.08,-0.12,0.1,-6,13,0.0050,-0.1,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.017
88,-18,-0.22,0.13,-1.1,-14,-6,0.0040,0.1,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,0.0,0.0,0.0,0.0,-8.0E-4,0.02
-208,-6,0.23,-0.09,0.6,-5,9,-0.0040,1.1,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.018
-26,-29,-0.22,0.01,0.4,-10,3,-0.0070,-0.1,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,1.0E-4,0.0,0.0,0.0,-8.0E-4,0.023
177,-14,0.34,-0.19,0.7,-6,31,0.0010,-2.4,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.024
252,-44,-0.26,0.13,-1.5,-20,7,0.019,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.028
-482,2,-0.08,0.13,0.6,-6,-14,-0.0020,0.0,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.015
165,-15,0.38,0.11,0.7,-9,-10,-0.0060,0.5,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.018
506,-43,0.06,0.04,0.3,-19,13,0.012,-0.2,-0.0010,-0.0010,-0.0010,-0.0010,0.0,0.0,0.0,0.0,-0.0010,0.023
-75,17,-0.24,0.09,-1.7,-8,-11,0.012,0.5,-2.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.019
277,-18,0.39,-0.08,-0.3,-8,10,0.0080,-0.1,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.02
-264,10,-0.27,-0.06,1.6,-4,4,-0.0090,0.3,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.016
401,-13,0.24,0.08,0.1,-13,-9,-0.014,1.0,-0.0010,-0.0010,-0.0010,-0.0010,0.0,0.0,0.0,0.0,-0.0010,0.022
-52,-22,-0.28,0.02,0.7,-9,2,-0.013,0.2,-9.0E-4,-9.0E-4,-9.0E-4,-9.0E-4,0.0,0.0,0.0,0.0,-9.0E-4,0.021
-283,-13,0.33,0.04,-1.0,-13,4,0.01,-0.1,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.019
-174,-6,-0.07,0.11,0.3,-9,-10,-0.0080,0.0,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.016
5,48,-0.16,0.18,-0.5,-13,-4,0.0010,-0.6,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,0.0,0.0,0.0,0.0,-8.0E-4,0.022
155,31,-0.14,-0.03,-1.5,-7,4,0.01,0.2,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.02
343,-76,-0.02,-0.07,2.8,-3,4,-0.013,0.4,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.024
-6,-29,-0.33,0.01,1.6,-5,-1,-0.015,0.0,-6.0E-4,-6.0E-4,-6.0E-4,-6.0E-4,0.0,0.0,0.0,0.0,-6.0E-4,0.017
-443,13,-0.08,0.29,-1.2,-20,-14,0.025,0.4,-8.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,0.0,0.0,0.0,0.0,-8.0E-4,0.017
88,44,-0.49,0.16,0.7,-17,-4,0.0040,0.3,-0.0010,-0.0010,-0.0010,-0.0010,0.0,0.0,0.0,0.0,-0.0010,0.021
537,-18,-0.34,-0.06,1.2,-12,10,0.0030,0.1,-7.0E-4,-8.0E-4,-8.0E-4,-8.0E-4,1.0E-4,0.0,1.0E-4,0.0,-8.0E-4,0.023
-245,-2,-0.19,0.09,1.3,-13,-3,-0.017,0.0,-9.0E-4,-0.0010,-0.0010,-0.0011,1.0E-4,0.0,1.0E-4,0.0,-0.0011,0.018
370,-3,-0.11,0.06,-1.6,-13,1,0.02,0.7,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.026
142,-37,-0.26,0.04,0.5,-14,5,-0.01,0.0,-0.0010,-0.0010,-0.0010,-0.0010,0.0,0.0,0.0,0.0,-0.0010,0.019
220,-26,-0.24,-0.03,0.4,-6,3,-0.017,0.2,-7.0E-4,-7.0E-4,-7.0E-4,-7.0E-4,0.0,0.0,0.0,0.0,-7.0E-4,0.018
-468,-7,0.02,-0.17,0.7,-5,0,-0.01,3.8,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,-1.0E-4,0.0,0.0,0.0,-5.0E-4,0.015
-16,-10,-0.05,0.04,-1.2,-7,1,0.0070,-1.1,-4.0E-4,-4.0E-4,-4.0E-4,-4.0E-4,0.0,0.0,0.0,0.0,-4.0E-4,0.027
-358,-12,-0.2,0.13,-0.3,-11,-7,0.0010,-0.1,-0.0010,-0.0010,-0.0010,-0.0010,0.0,0.0,0.0,0.0,-0.0010,0.032
47,5,0.25,-0.06,-0.7,-7,8,0.0070,-0.2,-3.0E-4,-3.0E-4,-3.0E-4,-3.0E-4,0.0,0.0,0.0,0.0,-3.0E-4,0.02
210,-39,0.07,0.18,1.9,-12,-4,-0.018,-1.5,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.028
-185,-46,0.22,-0.07,0.7,-5,9,-0.011,0.1,-5.0E-4,-5.0E-4,-5.0E-4,-5.0E-4,0.0,0.0,0.0,0.0,-5.0E-4,0.017
